what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996649421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996668500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996668515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996668593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996675546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323996679234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323996680968
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323996683296
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323996683437
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1323996689906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323996690343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996723375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996726390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1323996726421
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323996735718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996741750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996748984
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323996751281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323996752812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323996756468
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323996757546
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323996757656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996774140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996866328
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323996870906
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1323996872328
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1323996874171
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1323996874203
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1323996874265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996874609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323996893578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323996895359
