what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1321571801390
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1321571801406
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1321571801421
os,sysinfo,,,"win32",1321571801421
arch,sysinfo,,,"x86",1321571801421
ws,sysinfo,,,"win32",1321571801421
locale,sysinfo,,,"en_US",1321571801421
processors,sysinfo,,,"2",1321571801421
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1321571801421
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1321571801421
java.specification.name,sysinfo,,,"Java Platform API Specification",1321571801421
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1321571801421
java.specification.version,sysinfo,,,"1.6",1321571801421
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1321571801421
java.version,sysinfo,,,"1.6.0_26",1321571801421
java.vm.info,sysinfo,,,"mixed mode",1321571801421
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1321571801421
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1321571801421
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1321571801421
java.vm.specification.version,sysinfo,,,"1.0",1321571801421
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1321571801421
java.vm.version,sysinfo,,,"20.1-b02",1321571801421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321571801437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321571801453
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1321571801718
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1321571801828
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1321571801906
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1321571801906
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1321571802015
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1321571802125
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1321571802140
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1321571802562
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321571802609
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1321571802625
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1321571802625
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1321571802765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321571803671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321571806921
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1321571825687
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1321571825875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321571825906
