what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999376500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999380546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999380546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999380656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999389640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999443375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999443375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999443484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999457234
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323999460531
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1323999467359
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1323999467890
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1323999467937
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1323999468046
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1323999468328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999472968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999628859
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1323999632078
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323999634062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323999635656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999639859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323999673890
error,log,,,"Core exception while retrieving the content description",1323999675671
error,log,,,"Core exception while retrieving the content description",1323999675671
error,log,,,"Core exception while retrieving the content description",1323999675671
error,log,,,"Core exception while retrieving the content description",1323999675671
error,log,,,"Core exception while retrieving the content description",1323999675671
error,log,,,"Core exception while retrieving the content description",1323999675671
error,log,,,"Core exception while retrieving the content description",1323999675671
error,log,,,"Core exception while retrieving the content description",1323999675671
error,log,,,"Core exception while retrieving the content description",1323999675671
error,log,,,"Core exception while retrieving the content description",1323999675687
error,log,,,"Core exception while retrieving the content description",1323999675703
error,log,,,"Core exception while retrieving the content description",1323999675703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1323999677796
