what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1322781357875
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1322781357906
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1322781357953
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1322781357968
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1322781358015
os,sysinfo,,,"win32",1322781358015
arch,sysinfo,,,"x86",1322781358015
ws,sysinfo,,,"win32",1322781358015
locale,sysinfo,,,"en_US",1322781358015
processors,sysinfo,,,"2",1322781358015
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1322781358015
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1322781358015
java.specification.name,sysinfo,,,"Java Platform API Specification",1322781358015
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1322781358015
java.specification.version,sysinfo,,,"1.6",1322781358015
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1322781358015
java.version,sysinfo,,,"1.6.0_26",1322781358015
java.vm.info,sysinfo,,,"mixed mode",1322781358015
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1322781358015
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1322781358015
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1322781358015
java.vm.specification.version,sysinfo,,,"1.0",1322781358015
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1322781358015
java.vm.version,sysinfo,,,"20.1-b02",1322781358015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322781358015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322781358031
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1322781358171
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1322781358218
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1322781358546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322781488015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322781893921
started,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1322781895468
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.I20110201-0800,"org.eclipse.ui.views.properties.tabbed",1322781895468
started,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1322781895468
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1322781895812
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1322781895859
started,bundle,org.eclipse.draw2d,3.7.1.v20110830-1143,"org.eclipse.draw2d",1322781895890
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1322781895953
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1322781895953
