what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320371908515
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320371908593
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320371909484
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1320371910671
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320371911734
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320371913109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320371917796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320371919796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320371938921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320371962328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320371964390
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1320371973531
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320371975578
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1320371976421
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320371976578
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320371985984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320371987312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320371991468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320371992828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320372012265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320372023828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320372033531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320372034250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320372034250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320372034343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320372035921
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320372045640
